ID,Date,Pic Date,Pic Time,Arm          Left Upper,Arm          Left Lower,Arm          Right Upper,Arm          Right Lower,Leg             Left Upper,Leg             Left Lower,Leg             Right Upper,Leg             Right Lower,Head               Length,Head Width,Trunk Length,Trunk Width,Tail Length,Tail Width,Pic.Num
P1030698.JPG,,7/18/2013,15:26,3.0595,3.3211,2.7738,3.266,2.2382,2.9754,2.5049,2.2283,9.1352,7.0008,16.8451,6.3597,19.9461,4.2789,1
P1030699.JPG,,7/18/2013,15:27,2.4944,3.385,3.4714,3.5456,2.557,3.7333,2.491,4.0203,9.4795,7.3841,17.6482,7.2266,23.1351,5.0168,1
P1030700.JPG,,7/18/2013,15:28,3.1543,3.7601,3.0285,3.6657,3.1423,3.546,2.2968,3.4132,10.2188,7.6259,19.6098,7.8527,26.1482,5.089,1
P1030701.JPG,,7/18/2013,15:29,3.018,2.9959,3.0105,3.3814,2.7976,3.3719,2.6716,4.123,10.0276,7.3511,20.1089,7.2693,24.1109,4.8534,1
P1030702.JPG,,7/18/2013,15:30,2.6508,3.4606,2.9111,2.6177,2.3059,3.4019,2.6206,2.3937,7.8794,6.5206,15.9963,6.3541,19.1287,3.9756,1
P1030703.JPG,,7/18/2013,15:31,3.1315,4.0892,3.3206,3.779,2.6326,3.6228,2.1481,3.6095,10.0745,7.0741,19.3755,7.7526,25.6938,5.0789,1
P1030704.JPG,,7/19/2013,09:28,2.711,3.2493,2.6809,2.9324,2.2682,3.4109,1.951,2.7852,8.4792,6.2133,14.9602,5.5563,17.5894,3.8629,1
P1030705.JPG,,7/19/2013,09:29,4.209,4.0342,3.7094,3.8677,2.6223,4.3784,1.817,3.5767,10.6779,7.2371,19.634,6.9411,23.8339,4.6987,1
P1030706.JPG,,7/19/2013,09:31,3.5984,4.2758,3.7145,3.8148,3.0877,3.8754,2.9539,3.4611,11.1471,8.5856,22.3059,8.4758,30.2431,5.7774,1
P1030707.JPG,,7/19/2013,09:32,3.2212,3.6278,2.8981,3.2237,2.1066,3.4349,2.503,2.9695,8.7207,6.8258,17.1029,7.1724,21.0478,4.5853,1
P1030708.JPG,,7/19/2013,09:33,2.975,3.4057,3.0003,3.2704,3.0618,3.3585,2.8637,3.6963,9.9179,7.0302,18.1387,6.7033,21.0885,4.6973,1
P1030709.JPG,,7/19/2013,09:34,2.7984,3.6431,2.4595,2.9735,1.7343,3.8098,1.8321,3.0746,8.5652,6.817,16.743,6.4763,20.0167,4.3174,1
